UserID,LoginTime,LogoutTime,SessionDuration
User_27,2024-01-17 06:30:48.877768139,2024-01-17 08:14:32.440932619,1.728611111111111
User_27,2024-01-18 08:53:50.478966653,2024-01-18 13:56:45.829275214,5.048611111111111
User_27,2024-01-19 07:05:47.913598461,2024-01-19 08:39:09.281696983,1.5558333333333334
User_27,2024-01-20 06:20:33.478794188,2024-01-20 13:36:07.088835723,7.259166666666666
User_27,2024-01-21 06:46:02.889475949,2024-01-21 10:01:51.852841260,3.263333333333333
User_27,2024-01-22 06:54:23.852192068,2024-01-22 10:23:29.759099032,3.484722222222222
User_27,2024-01-23 06:16:39.703335543,2024-01-23 10:54:40.010066431,4.633333333333334
User_27,2024-01-24 06:16:13.620915727,2024-01-24 12:52:22.604912850,6.602222222222222
User_27,2024-01-25 06:56:05.453979510,2024-01-25 11:42:53.754227543,4.78
User_27,2024-01-26 09:31:13.138860885,2024-01-26 15:04:35.248560874,5.556111111111111
User_27,2024-01-27 08:07:54.592126339,2024-01-27 11:24:07.802704846,3.270277777777778
User_27,2024-01-28 07:19:55.227548038,2024-01-28 13:01:06.298819032,5.686388888888889
User_27,2024-01-29 09:58:35.606801584,2024-01-29 15:36:33.954385788,5.632777777777778
User_27,2024-01-30 08:13:52.081210128,2024-01-30 14:20:44.474068157,6.114444444444445
User_28,2024-01-01 07:51:38.960816885,2024-01-01 09:16:54.547850424,1.4208333333333334
User_28,2024-01-02 08:14:57.074148641,2024-01-02 15:57:09.231318176,7.703333333333333
User_28,2024-01-03 06:42:04.362369950,2024-01-03 12:31:52.485618630,5.83
User_28,2024-01-04 06:48:13.445116690,2024-01-04 11:33:16.302765411,4.750555555555556
User_28,2024-01-05 06:23:12.140874912,2024-01-05 10:32:21.488468618,4.1525
User_28,2024-01-06 09:01:28.751936091,2024-01-06 12:27:27.554346913,3.432777777777778
User_28,2024-01-07 08:39:34.728832615,2024-01-07 15:13:40.067844516,6.5680555555555555
User_28,2024-01-08 09:42:31.360600504,2024-01-08 12:21:04.341063261,2.6422222222222222
User_28,2024-01-09 07:35:50.149187654,2024-01-09 09:39:51.032723580,2.066666666666667
User_28,2024-01-10 09:58:11.762431080,2024-01-10 17:27:32.186822772,7.488888888888889
User_28,2024-01-11 08:09:35.382676040,2024-01-11 15:03:14.621694325,6.894166666666667
User_28,2024-01-12 08:05:01.794872717,2024-01-12 13:26:56.154210386,5.365
User_28,2024-01-13 06:21:23.391822470,2024-01-13 12:38:36.206418989,6.286666666666667
User_28,2024-01-14 06:30:39.074164347,2024-01-14 13:17:35.978446710,6.782222222222222
User_28,2024-01-15 09:07:41.204462453,2024-01-15 15:05:21.570845576,5.961111111111111
User_28,2024-01-16 06:08:40.709479556,2024-01-16 09:15:59.544049378,3.1216666666666666
User_28,2024-01-17 07:03:08.821006716,2024-01-17 10:34:24.258474998,3.5208333333333335
User_28,2024-01-18 06:21:02.055553399,2024-01-18 13:54:33.392693781,7.558611111111111
User_28,2024-01-19 08:12:54.752266258,2024-01-19 11:21:13.964894840,3.138611111111111
User_28,2024-01-20 07:35:16.533845869,2024-01-20 11:43:06.037866590,4.130277777777778
User_28,2024-01-21 08:24:08.558400392,2024-01-21 13:00:43.679978343,4.6097222222222225
User_28,2024-01-22 09:40:39.244414287,2024-01-22 14:09:22.724183513,4.478611111111111
User_28,2024-01-23 09:58:07.075413455,2024-01-23 16:55:42.984348631,6.959722222222222
User_28,2024-01-24 06:50:02.551406745,2024-01-24 14:20:53.550815771,7.513888888888889
User_28,2024-01-25 06:27:55.676129550,2024-01-25 13:11:15.408783528,6.7219444444444445
User_28,2024-01-26 07:31:20.975426062,2024-01-26 14:40:05.928301277,7.145555555555555
User_28,2024-01-27 09:28:20.016337547,2024-01-27 16:06:49.336420511,6.641388888888889
User_28,2024-01-28 09:09:36.438282821,2024-01-28 12:17:34.352588091,3.1325
User_28,2024-01-29 06:19:25.237675938,2024-01-29 10:08:40.338180820,3.8208333333333333
User_28,2024-01-30 06:41:38.753015805,2024-01-30 12:33:31.520456147,5.864444444444445
User_29,2024-01-01 07:23:03.836062144,2024-01-01 15:12:49.213123813,7.829166666666667
User_29,2024-01-02 08:33:49.997913772,2024-01-02 15:19:16.508117357,6.7572222222222225
User_29,2024-01-03 06:31:48.355287482,2024-01-03 13:33:51.120240752,7.033888888888889
User_29,2024-01-04 09:41:27.703543392,2024-01-04 14:06:01.663897629,4.409166666666667
User_29,2024-01-05 08:25:30.042303614,2024-01-05 14:46:43.249286369,6.353611111111111
User_29,2024-01-06 06:41:57.676232549,2024-01-06 11:13:02.341359427,4.517777777777778
User_29,2024-01-07 07:35:40.747599921,2024-01-07 09:37:09.372202409,2.0244444444444443
User_29,2024-01-08 07:28:12.495680998,2024-01-08 08:56:50.437877512,1.4769444444444444
User_29,2024-01-09 06:06:11.691460072,2024-01-09 08:02:57.881946773,1.9461111111111111
User_29,2024-01-10 09:51:08.857606884,2024-01-10 14:41:57.001911438,4.846666666666667
User_29,2024-01-11 09:51:47.839120606,2024-01-11 13:53:26.785654525,4.027222222222222
User_29,2024-01-12 07:14:50.152316427,2024-01-12 11:47:24.927260001,4.542777777777777
User_29,2024-01-13 07:45:28.968316313,2024-01-13 09:29:51.718359708,1.7394444444444443
User_29,2024-01-14 08:33:47.898931538,2024-01-14 11:04:32.061130779,2.5122222222222224
User_29,2024-01-15 08:28:42.066550528,2024-01-15 14:01:47.134078961,5.551388888888889
User_29,2024-01-16 06:36:29.157885052,2024-01-16 08:02:15.168488240,1.4294444444444445
User_29,2024-01-17 09:07:22.966839385,2024-01-17 13:20:29.937518371,4.218333333333334
User_29,2024-01-18 06:13:57.558655278,2024-01-18 14:11:48.189847956,7.963888888888889
User_29,2024-01-19 06:13:52.040078347,2024-01-19 12:05:46.927845582,5.865
User_29,2024-01-20 09:56:04.976523793,2024-01-20 12:36:32.315150034,2.674166666666667
User_29,2024-01-21 06:34:08.390909095,2024-01-21 08:25:07.291382540,1.8494444444444444
User_29,2024-01-22 07:12:47.162124973,2024-01-22 08:55:13.516562441,1.7072222222222222
User_29,2024-01-23 08:46:07.123320395,2024-01-23 10:12:16.876633272,1.4358333333333333
User_29,2024-01-24 08:02:15.678645356,2024-01-24 16:00:52.439362451,7.976666666666667
User_29,2024-01-25 09:15:21.171880886,2024-01-25 14:33:44.701724307,5.306388888888889
User_29,2024-01-26 07:13:30.052139327,2024-01-26 12:35:32.227213876,5.367222222222222
User_29,2024-01-27 08:06:29.397080327,2024-01-27 12:05:26.698354364,3.9825
User_29,2024-01-28 06:31:22.229425058,2024-01-28 13:43:44.655649117,7.206111111111111
User_29,2024-01-29 07:47:56.898943027,2024-01-29 10:09:41.386240910,2.362222222222222
User_29,2024-01-30 07:28:15.734652632,2024-01-30 11:22:11.804416360,3.898888888888889
User_30,2024-01-01 09:18:36.545696162,2024-01-01 15:26:43.628086309,6.135277777777778
User_30,2024-01-02 09:04:37.990468435,2024-01-02 10:09:15.978332036,1.0769444444444445
User_30,2024-01-03 07:39:52.617573788,2024-01-03 12:02:02.490194998,4.369166666666667
User_30,2024-01-04 06:04:36.368786252,2024-01-04 08:53:43.661646626,2.818611111111111
User_30,2024-01-05 09:02:28.173452958,2024-01-05 11:00:03.338037328,1.9597222222222221
User_30,2024-01-06 08:08:28.465892917,2024-01-06 10:38:51.553067751,2.506388888888889
User_30,2024-01-07 06:02:54.539154872,2024-01-07 08:44:12.815886380,2.6883333333333335
User_30,2024-01-08 09:54:12.582070704,2024-01-08 16:30:51.317290155,6.610555555555556
User_30,2024-01-09 09:50:17.903678222,2024-01-09 14:15:11.825585166,4.414722222222222
User_30,2024-01-10 06:26:20.201260956,2024-01-10 11:16:28.780383093,4.835555555555556
User_30,2024-01-11 07:49:03.033617663,2024-01-11 14:43:40.832102701,6.910277777777778
User_30,2024-01-12 06:23:32.389163293,2024-01-12 10:48:36.065816241,4.4175
User_30,2024-01-13 06:36:00.700771593,2024-01-13 09:52:22.534129222,3.2725
User_30,2024-01-14 08:56:57.941914384,2024-01-14 13:16:53.598774476,4.331944444444445
User_30,2024-01-15 07:30:12.791306099,2024-01-15 11:15:53.593526063,3.761111111111111
User_30,2024-01-16 07:50:16.033465046,2024-01-16 14:19:58.450369739,6.495
User_30,2024-01-17 09:34:06.019520739,2024-01-17 17:15:20.453620637,7.687222222222222
User_30,2024-01-18 09:08:51.408762076,2024-01-18 12:21:19.662534925,3.207777777777778
User_30,2024-01-19 08:45:09.139767646,2024-01-19 12:48:56.738493841,4.063055555555556
User_30,2024-01-20 07:01:07.256957463,2024-01-20 13:54:17.220758996,6.885833333333333
User_30,2024-01-21 06:09:13.339425057,2024-01-21 13:27:57.741626869,7.312222222222222
User_30,2024-01-22 07:50:45.275490596,2024-01-22 13:18:22.752706164,5.460277777777778
User_30,2024-01-23 08:38:14.696479763,2024-01-23 15:54:11.663545567,7.265555555555555
User_30,2024-01-24 08:32:48.043423207,2024-01-24 13:50:39.169759160,5.2975
User_30,2024-01-25 06:15:59.789384073,2024-01-25 10:53:43.671537092,4.628611111111111
User_30,2024-01-26 06:36:02.433611765,2024-01-26 12:45:45.764583546,6.161944444444444
User_30,2024-01-27 08:02:55.995659702,2024-01-27 13:48:37.735695752,5.761388888888889
User_30,2024-01-28 06:10:00.089768674,2024-01-28 07:45:36.848573028,1.5933333333333333
User_30,2024-01-29 08:51:55.056788102,2024-01-29 10:22:11.582055268,1.5044444444444445
User_30,2024-01-30 06:17:06.096879819,2024-01-30 07:22:11.230455738,1.0847222222222221
User_31,2024-01-01 09:49:33.620135512,2024-01-01 15:59:18.830793878,6.1625
User_31,2024-01-02 07:24:46.820282429,2024-01-02 10:29:19.516930877,3.0755555555555554
User_31,2024-01-03 07:23:55.726508340,2024-01-03 13:49:16.995494105,6.4225
User_31,2024-01-04 08:38:43.736799413,2024-01-04 10:56:30.665109673,2.296111111111111
User_31,2024-01-05 06:41:47.174428810,2024-01-05 08:23:06.744801587,1.688611111111111
User_31,2024-01-06 08:38:28.359163699,2024-01-06 14:59:30.550251686,6.350555555555555
User_31,2024-01-07 07:03:36.668567880,2024-01-07 08:12:24.481585859,1.146388888888889
User_31,2024-01-08 06:19:43.272011660,2024-01-08 14:06:13.344889754,7.775
User_31,2024-01-09 07:10:54.404795674,2024-01-09 13:33:58.828121194,6.384444444444444
User_31,2024-01-10 08:29:55.155391501,2024-01-10 12:10:20.034310753,3.6733333333333333
User_31,2024-01-11 06:49:21.896575615,2024-01-11 08:40:20.834313232,1.8494444444444444
User_31,2024-01-12 08:27:36.186739759,2024-01-12 14:52:56.958011831,6.4222222222222225
User_31,2024-01-13 08:34:32.221250992,2024-01-13 13:17:15.835008870,4.711944444444445
User_31,2024-01-14 06:10:04.097617415,2024-01-14 13:56:50.014812793,7.779166666666667
User_31,2024-01-15 09:11:41.484359825,2024-01-15 12:14:40.599684689,3.049722222222222
User_31,2024-01-16 09:55:11.572742767,2024-01-16 15:07:58.988801602,5.213055555555556
User_31,2024-01-17 08:19:46.886278184,2024-01-17 14:33:58.330399808,6.2363888888888885
User_31,2024-01-18 09:14:49.484948497,2024-01-18 14:50:32.745853250,5.595277777777778
User_31,2024-01-19 06:30:44.578747673,2024-01-19 09:52:48.919898734,3.367777777777778
User_31,2024-01-20 09:42:44.404420695,2024-01-20 12:17:04.717839160,2.5722222222222224
User_31,2024-01-21 07:29:19.205143260,2024-01-21 11:30:47.542593453,4.024444444444445
User_31,2024-01-22 07:45:27.431851600,2024-01-22 13:02:53.509330462,5.290555555555556
User_31,2024-01-23 09:46:20.292063523,2024-01-23 12:27:25.748401702,2.6847222222222222
User_31,2024-01-24 06:29:09.619818733,2024-01-24 08:52:05.876163203,2.382222222222222
User_31,2024-01-25 09:32:51.718563013,2024-01-25 15:04:06.151041924,5.520555555555555
User_31,2024-01-26 07:08:37.057765043,2024-01-26 13:51:18.920627052,6.711388888888889
User_31,2024-01-27 09:26:43.727947633,2024-01-27 16:22:15.889282628,6.9255555555555555
User_31,2024-01-28 09:40:32.542084409,2024-01-28 12:26:29.015792777,2.7655555555555558
User_31,2024-01-29 09:01:12.603773946,2024-01-29 13:14:38.199105254,4.223611111111111
User_31,2024-01-30 09:22:04.779161616,2024-01-30 15:28:02.744226088,6.099166666666667
User_32,2024-01-01 09:06:20.843229596,2024-01-01 14:41:56.121539159,5.593055555555556
User_32,2024-01-02 06:42:34.974280363,2024-01-02 11:31:29.652636565,4.815
User_32,2024-01-03 09:56:19.244249152,2024-01-03 17:30:01.423524879,7.5616666666666665
User_32,2024-01-04 06:10:21.701795476,2024-01-04 08:19:35.035151857,2.153611111111111
User_32,2024-01-05 06:31:36.894337745,2024-01-05 12:36:31.588069374,6.081666666666667
User_32,2024-01-06 09:16:16.108749940,2024-01-06 11:45:56.595180968,2.4944444444444445
User_32,2024-01-07 08:01:24.278778506,2024-01-07 14:54:29.995084388,6.884722222222222
User_32,2024-01-08 08:55:52.342244634,2024-01-08 13:43:36.719823028,4.795555555555556
User_32,2024-01-09 08:21:41.006742606,2024-01-09 12:55:11.692524896,4.558333333333334
User_32,2024-01-10 07:11:24.697698991,2024-01-10 12:08:43.251919038,4.955
User_32,2024-01-11 08:45:19.948349521,2024-01-11 15:52:07.685829213,7.1130555555555555
User_32,2024-01-12 08:32:42.595497301,2024-01-12 14:52:22.858230788,6.3277777777777775
User_32,2024-01-13 06:38:25.031543345,2024-01-13 10:52:16.279898723,4.230833333333333
User_32,2024-01-14 06:02:14.375325510,2024-01-14 08:45:50.682711454,2.7266666666666666
User_32,2024-01-15 08:54:21.048697627,2024-01-15 16:50:54.659471630,7.9425
User_32,2024-01-16 06:23:48.164634055,2024-01-16 10:12:25.821393759,3.810277777777778
User_32,2024-01-17 09:12:01.021949267,2024-01-17 11:37:42.719941915,2.4280555555555554
User_32,2024-01-18 08:13:13.223269952,2024-01-18 14:21:06.619929899,6.131388888888889
User_32,2024-01-19 08:27:50.190483746,2024-01-19 10:46:48.413796054,2.3161111111111112
User_32,2024-01-20 07:25:17.537789074,2024-01-20 13:54:29.090758106,6.4863888888888885
User_32,2024-01-21 08:13:00.861803501,2024-01-21 09:15:12.648064782,1.0363888888888888
User_32,2024-01-22 09:02:38.266944404,2024-01-22 10:17:28.113088898,1.2469444444444444
User_32,2024-01-23 08:58:58.566471329,2024-01-23 11:24:01.076587492,2.417222222222222
User_32,2024-01-24 09:49:56.258113719,2024-01-24 13:24:28.365046531,3.5755555555555554
User_32,2024-01-25 07:18:27.815275268,2024-01-25 09:20:59.794143645,2.0419444444444443
User_32,2024-01-26 07:13:20.700703059,2024-01-26 14:21:32.299901129,7.136388888888889
User_32,2024-01-27 09:59:07.214461832,2024-01-27 13:33:48.614630604,3.5780555555555558
User_32,2024-01-28 07:47:39.993085745,2024-01-28 13:50:56.180728453,6.054444444444444
User_32,2024-01-29 09:32:41.219238697,2024-01-29 14:41:45.936460203,5.151111111111111
User_32,2024-01-30 07:33:57.970053760,2024-01-30 11:27:16.040443145,3.888333333333333
User_33,2024-01-01 08:46:56.901309554,2024-01-01 09:48:18.001552381,1.0225
User_33,2024-01-02 08:28:42.086459421,2024-01-02 11:58:00.510322543,3.4883333333333333
User_33,2024-01-03 09:10:36.441570390,2024-01-03 10:49:39.805693932,1.6508333333333334
User_33,2024-01-04 08:21:10.112644056,2024-01-04 12:43:10.629469186,4.366666666666666
User_33,2024-01-05 08:34:09.487573035,2024-01-05 10:01:23.798154005,1.4538888888888888
User_33,2024-01-06 08:19:11.766538965,2024-01-06 13:15:01.178155544,4.9302777777777775
User_33,2024-01-07 08:14:33.505359592,2024-01-07 13:28:01.394557822,5.224166666666667
User_33,2024-01-08 08:42:21.138296059,2024-01-08 15:20:26.861088014,6.634722222222222
User_33,2024-01-09 07:04:45.418369846,2024-01-09 13:51:16.663506383,6.775277777777778
User_33,2024-01-10 07:59:34.881824593,2024-01-10 09:31:56.750458778,1.5391666666666666
User_33,2024-01-11 06:14:03.133381113,2024-01-11 09:34:25.939012253,3.3394444444444447
User_33,2024-01-12 09:08:22.516470405,2024-01-12 15:05:36.076025876,5.953611111111111
User_33,2024-01-13 09:09:16.055491282,2024-01-13 13:46:31.235713610,4.620833333333334
User_33,2024-01-14 07:45:38.865570559,2024-01-14 09:47:34.669243557,2.0319444444444446
User_33,2024-01-15 07:18:45.975651974,2024-01-15 11:21:03.263679555,4.038055555555555
User_33,2024-01-16 06:21:15.846187386,2024-01-16 08:53:55.267395708,2.5441666666666665
User_33,2024-01-17 08:23:34.444234517,2024-01-17 14:32:33.154713344,6.149444444444445
User_33,2024-01-18 09:59:36.204164058,2024-01-18 17:31:30.660113915,7.531666666666666
User_33,2024-01-19 08:34:12.938873306,2024-01-19 12:31:08.389816316,3.948611111111111
User_33,2024-01-20 08:32:40.954051798,2024-01-20 15:02:39.374827419,6.499444444444444
User_33,2024-01-21 06:28:24.041149296,2024-01-21 10:20:33.644369642,3.8691666666666666
User_33,2024-01-22 09:21:33.152913152,2024-01-22 13:02:45.743301864,3.6866666666666665
User_33,2024-01-23 08:17:14.960705671,2024-01-23 13:24:06.748599398,5.114166666666667
User_33,2024-01-24 06:44:16.458045124,2024-01-24 10:16:24.791174761,3.5355555555555553
User_33,2024-01-25 07:20:16.962557883,2024-01-25 08:31:17.119612891,1.1833333333333333
User_33,2024-01-26 06:05:48.361400035,2024-01-26 12:55:07.126900664,6.821666666666666
User_33,2024-01-27 07:05:32.219663608,2024-01-27 11:43:07.804572826,4.626388888888889
User_33,2024-01-28 07:11:41.648259678,2024-01-28 14:46:46.765236584,7.584722222222222
User_33,2024-01-29 07:02:13.873327667,2024-01-29 11:02:41.225008688,4.0075
User_33,2024-01-30 09:29:27.315606978,2024-01-30 16:23:04.041490131,6.8933333333333335
User_34,2024-01-01 06:44:39.860416986,2024-01-01 13:21:46.471823837,6.618333333333333
User_34,2024-01-02 07:49:57.891169025,2024-01-02 12:12:48.706745575,4.3805555555555555
User_34,2024-01-03 06:32:02.111602789,2024-01-03 08:05:53.269749468,1.5641666666666667
User_34,2024-01-04 08:54:42.326020422,2024-01-04 13:23:13.147059775,4.475
User_34,2024-01-05 07:44:50.650117658,2024-01-05 13:51:14.257479698,6.106388888888889
User_34,2024-01-06 09:03:43.385745471,2024-01-06 11:10:27.871570738,2.112222222222222
User_34,2024-01-07 08:26:27.242152478,2024-01-07 10:23:18.165025875,1.9472222222222222
User_34,2024-01-08 09:00:19.801238818,2024-01-08 14:36:15.071176749,5.598611111111111
User_34,2024-01-09 09:49:35.250543601,2024-01-09 11:18:32.992555782,1.4825
User_34,2024-01-10 06:13:41.587984578,2024-01-10 09:12:12.702266846,2.975277777777778
User_34,2024-01-11 07:02:48.561845797,2024-01-11 09:46:32.427582411,2.7286111111111113
User_34,2024-01-12 09:37:30.065959502,2024-01-12 12:22:18.630195709,2.7466666666666666
User_34,2024-01-13 07:05:16.076056252,2024-01-13 13:24:12.912269184,6.315555555555555
User_34,2024-01-14 07:47:56.253731287,2024-01-14 14:14:09.359766557,6.436944444444444
User_34,2024-01-15 06:15:41.272668927,2024-01-15 10:40:28.066749496,4.4127777777777775
User_34,2024-01-16 06:08:04.035842639,2024-01-16 07:34:22.896569713,1.4383333333333332
User_34,2024-01-17 09:37:32.699328159,2024-01-17 11:36:01.682680322,1.9744444444444444
User_34,2024-01-18 08:07:46.857824763,2024-01-18 12:00:26.467010300,3.8775
User_34,2024-01-19 07:23:21.743898127,2024-01-19 14:41:17.544209446,7.298611111111111
User_34,2024-01-20 06:05:14.256913567,2024-01-20 11:44:01.757005191,5.646388888888889
User_34,2024-01-21 09:51:12.879852675,2024-01-21 14:46:29.118075913,4.921111111111111
User_34,2024-01-22 09:44:50.243453276,2024-01-22 11:06:47.142011283,1.3655555555555556
User_34,2024-01-23 07:40:30.623794667,2024-01-23 10:29:46.600126910,2.8208333333333333
User_34,2024-01-24 08:55:23.821895722,2024-01-24 16:47:32.508576252,7.868888888888889
User_34,2024-01-25 07:01:34.032899197,2024-01-25 12:36:19.232856343,5.579166666666667
User_34,2024-01-26 06:47:32.605911740,2024-01-26 11:44:58.928326944,4.957222222222223
User_34,2024-01-27 07:51:20.627808312,2024-01-27 15:39:35.162115026,7.803888888888889
User_34,2024-01-28 08:26:02.792726829,2024-01-28 11:52:50.353303416,3.446388888888889
User_34,2024-01-29 06:27:22.979302386,2024-01-29 08:30:54.399386506,2.058611111111111
User_34,2024-01-30 06:54:04.563791297,2024-01-30 09:39:28.923657072,2.756666666666667
User_35,2024-01-01 09:24:08.871232912,2024-01-01 14:19:51.685497631,4.928333333333334
User_35,2024-01-02 08:05:36.829123790,2024-01-02 09:53:49.004694894,1.8033333333333332
User_35,2024-01-03 09:26:26.011584231,2024-01-03 15:30:00.932025084,6.059444444444445
User_35,2024-01-04 06:16:14.424411360,2024-01-04 12:13:31.868861550,5.954722222222222
User_35,2024-01-05 08:10:26.950329734,2024-01-05 09:44:46.429042552,1.5719444444444444
User_35,2024-01-06 07:49:59.529238012,2024-01-06 12:13:33.875673689,4.392777777777778
User_35,2024-01-07 06:39:47.153378351,2024-01-07 14:16:58.746682758,7.619722222222222
User_35,2024-01-08 09:23:59.645349321,2024-01-08 15:04:59.008250014,5.683055555555556
User_35,2024-01-09 07:50:57.056078408,2024-01-09 11:43:53.547726337,3.882222222222222
User_35,2024-01-10 08:36:14.017926973,2024-01-10 13:25:18.901036027,4.817777777777778
User_35,2024-01-11 06:14:56.732724699,2024-01-11 10:50:11.799473711,4.5875
User_35,2024-01-12 09:13:32.212088152,2024-01-12 13:26:25.057003595,4.214444444444444
User_35,2024-01-13 06:12:28.174716781,2024-01-13 12:42:42.385341258,6.503888888888889
User_35,2024-01-14 06:48:19.638462758,2024-01-14 09:36:56.883501936,2.810277777777778
User_35,2024-01-15 06:39:31.771489425,2024-01-15 09:58:13.191124186,3.3113888888888887
User_35,2024-01-16 09:01:37.221681916,2024-01-16 13:39:45.745341415,4.635555555555555
User_35,2024-01-17 06:49:10.290347770,2024-01-17 13:57:51.608317201,7.144722222222223
User_35,2024-01-18 09:31:05.978711302,2024-01-18 16:36:44.555022461,7.0938888888888885
User_35,2024-01-19 06:57:18.665443894,2024-01-19 11:06:49.896917254,4.158611111111111
User_35,2024-01-20 09:56:23.851048428,2024-01-20 16:20:38.565451439,6.403888888888889
User_35,2024-01-21 06:06:31.210865648,2024-01-21 07:33:54.366565412,1.456388888888889
User_35,2024-01-22 07:51:20.611826097,2024-01-22 15:13:12.961013808,7.364444444444445
User_35,2024-01-23 08:09:17.305890519,2024-01-23 12:38:22.181092983,4.484444444444445
User_35,2024-01-24 06:25:18.821279375,2024-01-24 12:01:09.679918427,5.597222222222222
User_35,2024-01-25 09:17:18.285512643,2024-01-25 12:57:04.869701833,3.662777777777778
User_35,2024-01-26 09:06:08.810653324,2024-01-26 16:51:13.622331624,7.751111111111111
User_35,2024-01-27 06:48:54.237011438,2024-01-27 11:28:42.143717545,4.663055555555555
User_35,2024-01-28 07:08:54.786596417,2024-01-28 13:41:54.717956069,6.549722222222222
User_35,2024-01-29 08:18:37.344468688,2024-01-29 13:45:08.821390955,5.441944444444444
User_35,2024-01-30 09:11:29.963898468,2024-01-30 12:57:48.419809561,3.7716666666666665
User_36,2024-01-01 09:39:37.296985061,2024-01-01 14:23:29.624439663,4.731111111111111
User_36,2024-01-02 06:37:54.549448829,2024-01-02 12:30:11.207226682,5.871111111111111
User_36,2024-01-03 09:10:22.963446310,2024-01-03 12:23:25.357708411,3.2172222222222224
User_36,2024-01-04 09:25:43.381300782,2024-01-04 16:46:18.191320879,7.342777777777778
User_36,2024-01-05 07:06:27.424618240,2024-01-05 14:59:32.165730663,7.884444444444444
User_36,2024-01-06 06:33:46.246003902,2024-01-06 08:58:37.040847644,2.4138888888888888
User_36,2024-01-07 06:44:12.837685027,2024-01-07 13:59:41.378377225,7.257777777777778
User_36,2024-01-08 08:37:01.812753479,2024-01-08 10:40:54.840690680,2.064722222222222
User_36,2024-01-09 07:45:40.657224504,2024-01-09 13:04:06.167456263,5.3069444444444445
User_36,2024-01-10 06:20:01.882823847,2024-01-10 13:30:38.775307711,7.176666666666667
User_36,2024-01-11 09:12:51.890910358,2024-01-11 13:45:03.101604489,4.536388888888889
User_36,2024-01-12 09:52:06.623259732,2024-01-12 13:47:34.199937464,3.924166666666667
User_36,2024-01-13 09:56:11.188594125,2024-01-13 15:36:42.772563976,5.675277777777778
User_36,2024-01-14 08:32:19.266334856,2024-01-14 10:42:01.329696309,2.1616666666666666
User_36,2024-01-15 09:31:39.759719586,2024-01-15 13:31:12.499855185,3.9922222222222223
User_36,2024-01-16 06:38:56.161043267,2024-01-16 07:44:13.870546656,1.0880555555555556
User_36,2024-01-17 08:14:20.481844392,2024-01-17 12:55:50.952321883,4.691666666666666
User_36,2024-01-18 08:52:38.692162115,2024-01-18 16:06:33.195098163,7.2316666666666665
User_36,2024-01-19 06:19:03.454818859,2024-01-19 12:26:17.166375436,6.120277777777778
User_36,2024-01-20 06:44:58.731995005,2024-01-20 13:45:24.793734565,7.0072222222222225
User_36,2024-01-21 09:16:34.514599607,2024-01-21 14:03:42.517225242,4.785555555555556
User_36,2024-01-22 08:50:27.496300175,2024-01-22 12:02:29.119152405,3.200277777777778
User_36,2024-01-23 07:53:04.817744632,2024-01-23 14:38:10.067566935,6.751388888888889
User_36,2024-01-24 07:50:13.418839294,2024-01-24 11:20:29.935125495,3.5044444444444443
User_36,2024-01-25 07:58:36.659240404,2024-01-25 14:46:28.540401821,6.7975
User_36,2024-01-26 07:20:26.995882140,2024-01-26 09:33:25.788029160,2.216111111111111
User_36,2024-01-27 08:50:53.001892763,2024-01-27 15:37:47.652853006,6.781666666666666
User_36,2024-01-28 06:24:09.179690738,2024-01-28 09:04:54.007332187,2.678888888888889
User_36,2024-01-29 06:34:04.396652558,2024-01-29 10:00:12.520224428,3.4355555555555557
User_36,2024-01-30 07:48:05.054096237,2024-01-30 14:02:35.477787712,6.241666666666666
User_37,2024-01-01 08:36:16.525222296,2024-01-01 13:57:03.925122752,5.346388888888889
User_37,2024-01-02 07:24:34.199231179,2024-01-02 14:17:58.677568914,6.89
User_37,2024-01-03 07:53:06.535210533,2024-01-03 15:44:19.979648514,7.853611111111111
User_37,2024-01-04 08:32:11.646791458,2024-01-04 10:25:13.518278883,1.8836111111111111
User_37,2024-01-05 08:42:16.956893886,2024-01-05 11:58:49.578082764,3.2755555555555556
User_37,2024-01-06 08:44:43.111632279,2024-01-06 10:13:58.068565971,1.4872222222222222
User_37,2024-01-07 06:41:58.292695333,2024-01-07 13:41:22.871619758,6.99
User_37,2024-01-08 06:54:31.385621138,2024-01-08 13:46:04.821977260,6.859166666666667
User_37,2024-01-09 07:07:01.575673743,2024-01-09 12:37:02.199807222,5.5
User_37,2024-01-10 08:46:35.768258541,2024-01-10 13:21:54.668037796,4.588333333333333
User_37,2024-01-11 07:13:16.473744432,2024-01-11 09:42:35.112028983,2.4883333333333333
User_37,2024-01-12 06:07:57.926705698,2024-01-12 09:15:37.376016964,3.1275
User_37,2024-01-13 08:36:45.544183650,2024-01-13 16:10:50.825608551,7.5680555555555555
User_37,2024-01-14 09:29:05.344544587,2024-01-14 15:50:50.176913276,6.362222222222222
User_37,2024-01-15 09:09:13.641742847,2024-01-15 14:48:31.261310442,5.654722222222222
User_37,2024-01-16 07:02:28.130748950,2024-01-16 14:23:29.445522736,7.3502777777777775
User_37,2024-01-17 08:40:58.545291444,2024-01-17 13:36:21.649192151,4.923055555555556
User_37,2024-01-18 06:26:38.248356674,2024-01-18 10:34:24.048060595,4.129166666666666
User_37,2024-01-19 07:50:29.159105307,2024-01-19 14:53:36.162065278,7.051944444444445
